gender,age,cgpa,placed,city_asgard,city_gotham,city_purgatory ,city_wakanda,profession_bachelor,profession_masters,profession_phd
0,28.0,5.94,1,0,0,0,1,0,0,1
0,18.0,5.56,0,0,0,0,1,0,1,0
1,25.0,8.57,1,0,0,0,1,1,0,0
1,19.0,8.76,1,0,0,0,1,1,0,0
1,20.0,7.68,0,0,0,1,0,1,0,0
1,20.0,9.01,0,0,0,0,1,1,0,0
1,20.0,8.31,0,0,0,0,1,1,0,0
0,19.0,7.2,0,1,0,0,0,1,0,0
0,28.437360178970916,8.35,1,0,0,0,1,0,1,0
1,19.0,7.66,1,1,0,0,0,1,0,0
1,28.0,7.613283410138249,1,0,0,1,0,1,0,0
1,48.0,8.75,0,0,0,0,1,1,0,0
1,22.0,9.47,1,0,0,0,1,1,0,0
1,27.0,7.613283410138249,0,0,0,0,1,1,0,0
1,21.0,8.56,0,1,0,0,0,0,1,0
1,43.0,7.74,1,0,0,0,1,0,1,0
0,30.0,7.79,1,0,0,1,0,1,0,0
1,28.437360178970916,8.32,0,0,0,0,1,1,0,0
1,28.0,9.14,1,0,0,1,0,1,0,0
1,29.0,8.66,0,0,0,0,1,1,0,0
1,23.0,8.33,1,0,0,0,1,1,0,0
0,30.0,8.21,1,0,1,0,0,1,0,0
0,42.0,8.36,1,0,0,0,1,0,0,1
1,26.0,5.6,1,0,1,0,0,1,0,0
1,18.0,8.46,1,1,0,0,0,1,0,0
1,44.0,9.3,1,0,1,0,0,1,0,0
1,20.0,7.83,0,0,0,0,1,0,0,1
1,21.0,8.42,1,0,0,0,1,0,1,0
1,21.0,5.33,1,0,0,0,1,1,0,0
1,46.0,7.613283410138249,0,0,0,0,1,0,1,0
1,24.0,5.04,1,0,1,0,0,1,0,0
0,42.0,7.76,1,0,0,1,0,1,0,0
0,46.0,4.04,0,0,0,0,1,0,1,0
0,21.0,7.613283410138249,1,0,0,0,1,1,0,0
1,28.437360178970916,7.87,0,0,1,0,0,1,0,0
1,25.0,7.613283410138249,0,0,1,0,0,0,0,1
1,41.0,7.37,0,0,0,0,1,0,1,0
1,19.0,8.03,1,0,1,0,0,1,0,0
1,29.0,8.92,1,0,1,0,0,1,0,0
1,43.0,7.81,1,0,0,0,1,1,0,0
1,46.0,9.1,1,0,1,0,0,1,0,0
1,30.0,9.4,0,0,0,0,1,1,0,0
1,44.0,8.64,1,1,0,0,0,1,0,0
1,20.0,9.33,0,0,1,0,0,0,1,0
1,19.0,5.35,0,0,0,1,0,0,1,0
1,20.0,8.95,0,0,0,0,1,1,0,0
1,30.0,8.27,0,0,0,0,1,1,0,0
1,22.0,5.25,0,0,0,0,1,0,1,0
1,28.0,7.613283410138249,1,0,0,0,1,0,0,1
1,19.0,8.43,1,0,0,1,0,0,0,1
1,29.0,8.13,1,0,0,0,1,1,0,0
0,22.0,7.46,0,0,0,0,1,0,1,0
0,47.0,4.5,0,0,0,1,0,1,0,0
1,20.0,9.06,0,0,1,0,0,1,0,0
1,50.0,8.12,1,0,0,0,1,1,0,0
1,30.0,9.26,1,0,0,0,1,1,0,0
1,30.0,8.24,1,0,0,0,1,0,1,0
1,19.0,5.38,0,0,0,0,1,0,1,0
1,43.0,7.93,1,0,0,0,1,1,0,0
1,44.0,7.03,1,0,1,0,0,1,0,0
1,40.0,7.613283410138249,1,0,0,0,1,1,0,0
1,23.0,4.43,1,0,0,0,1,0,0,1
1,19.0,8.49,0,0,1,0,0,1,0,0
1,21.0,7.613283410138249,0,0,0,0,1,0,1,0
1,28.437360178970916,4.5,0,0,1,0,0,1,0,0
1,26.0,4.58,1,0,0,1,0,0,0,1
1,28.437360178970916,4.06,0,0,1,0,0,0,0,1
1,22.0,7.41,0,1,0,0,0,1,0,0
1,23.0,9.31,1,0,0,0,1,0,0,1
1,26.0,7.613283410138249,1,0,0,0,1,0,1,0
1,45.0,7.55,1,1,0,0,0,1,0,0
1,22.0,7.79,1,1,0,0,0,1,0,0
0,41.0,7.68,1,0,0,0,1,0,0,1
1,49.0,8.64,1,0,0,0,1,1,0,0
1,22.0,7.29,1,0,1,0,0,1,0,0
1,25.0,7.72,0,0,0,0,1,0,0,1
1,28.437360178970916,7.613283410138249,1,0,0,0,1,0,1,0
1,43.0,8.72,1,0,0,0,1,1,0,0
1,29.0,7.19,0,0,0,0,1,0,0,1
1,24.0,7.71,1,1,0,0,0,0,1,0
1,26.0,8.61,0,1,0,0,0,1,0,0
1,19.0,7.35,0,0,0,0,1,1,0,0
1,24.0,8.73,0,0,0,0,1,1,0,0
1,21.0,9.06,0,0,1,0,0,0,1,0
1,19.0,7.82,1,1,0,0,0,1,0,0
1,19.0,7.43,0,1,0,0,0,1,0,0
1,21.0,8.69,1,0,0,0,1,1,0,0
1,23.0,7.613283410138249,1,0,1,0,0,0,1,0
1,28.437360178970916,7.613283410138249,0,0,0,1,0,1,0,0
1,40.0,7.87,0,0,1,0,0,1,0,0
1,27.0,7.9,0,0,0,0,1,1,0,0
1,18.0,8.78,0,0,0,0,1,0,0,1
1,23.0,8.3,1,0,1,0,0,1,0,0
0,24.0,4.84,1,1,0,0,0,0,1,0
0,18.0,5.11,0,0,0,1,0,1,0,0
1,30.0,8.17,0,0,0,0,1,1,0,0
1,40.0,7.6,0,0,0,1,0,1,0,0
1,28.437360178970916,8.52,1,0,0,0,1,1,0,0
0,46.0,7.76,1,0,0,0,1,0,1,0
1,27.0,8.1,1,0,0,0,1,1,0,0
0,25.0,7.2,0,0,0,1,0,0,1,0
0,21.0,7.21,0,1,0,0,0,1,0,0
1,40.0,7.26,1,0,0,1,0,0,0,1
1,19.0,8.68,1,1,0,0,0,1,0,0
1,22.0,7.66,1,0,0,0,1,0,0,1
1,27.0,9.36,0,0,1,0,0,0,1,0
1,24.0,8.77,0,0,0,0,1,0,1,0
1,30.0,7.613283410138249,1,0,1,0,0,1,0,0
1,43.0,7.78,1,0,0,0,1,0,1,0
1,18.0,7.14,0,0,1,0,0,1,0,0
1,30.0,8.01,0,0,0,1,0,1,0,0
1,28.0,9.27,1,0,1,0,0,1,0,0
1,20.0,4.12,1,0,0,0,1,0,1,0
1,44.0,9.13,0,0,0,0,1,1,0,0
0,19.0,8.16,1,0,1,0,0,1,0,0
1,46.0,8.34,1,0,0,0,1,1,0,0
1,26.0,5.35,1,0,1,0,0,0,1,0
1,28.437360178970916,7.613283410138249,1,1,0,0,0,1,0,0
1,25.0,9.48,1,0,0,0,1,1,0,0
0,28.437360178970916,5.56,0,0,1,0,0,0,0,1
1,45.0,5.49,0,0,1,0,0,0,1,0
1,27.0,8.15,0,0,0,0,1,1,0,0
0,19.0,8.16,0,0,1,0,0,1,0,0
0,22.0,9.2,0,1,0,0,0,1,0,0
1,26.0,5.21,1,1,0,0,0,1,0,0
0,21.0,7.613283410138249,0,0,0,0,1,1,0,0
1,28.437360178970916,8.22,1,0,1,0,0,1,0,0
1,24.0,8.05,0,0,0,0,1,1,0,0
1,28.437360178970916,5.74,1,0,1,0,0,1,0,0
1,21.0,8.53,1,0,0,0,1,0,1,0
0,26.0,9.04,1,0,0,0,1,0,0,1
1,19.0,7.01,0,1,0,0,0,1,0,0
1,25.0,8.44,1,0,0,1,0,1,0,0
1,19.0,4.68,1,0,0,1,0,1,0,0
1,19.0,4.39,0,1,0,0,0,1,0,0
1,47.0,9.14,0,0,0,0,1,1,0,0
0,29.0,8.21,1,0,0,0,1,1,0,0
1,28.0,7.94,1,0,0,0,1,0,0,1
1,21.0,9.46,1,0,0,0,1,0,1,0
0,25.0,8.76,1,0,1,0,0,0,1,0
1,41.0,7.41,1,0,1,0,0,0,1,0
1,20.0,8.27,0,1,0,0,0,1,0,0
1,25.0,5.52,0,0,0,0,1,0,1,0
0,23.0,8.72,0,0,0,0,1,1,0,0
1,27.0,8.31,0,1,0,0,0,0,0,1
1,44.0,4.05,1,0,0,1,0,1,0,0
1,30.0,9.48,1,0,0,0,1,1,0,0
1,21.0,7.89,0,0,0,0,1,1,0,0
1,47.0,4.4,1,0,1,0,0,1,0,0
1,40.0,7.97,1,0,1,0,0,1,0,0
1,28.437360178970916,8.72,0,0,0,0,1,0,1,0
1,29.0,5.43,1,1,0,0,0,0,1,0
1,28.437360178970916,9.27,1,1,0,0,0,1,0,0
1,48.0,8.57,0,0,0,0,1,1,0,0
1,19.0,8.79,1,0,0,0,1,0,0,1
1,28.437360178970916,5.48,0,0,1,0,0,0,1,0
1,46.0,7.93,1,0,0,0,1,0,1,0
1,50.0,4.04,1,0,0,0,1,0,1,0
1,50.0,7.35,1,0,1,0,0,1,0,0
1,28.0,8.28,1,0,0,0,1,0,0,1
0,20.0,7.613283410138249,0,0,1,0,0,0,1,0
1,19.0,7.46,1,0,0,0,1,0,1,0
0,43.0,7.45,1,0,0,0,1,1,0,0
1,30.0,8.74,1,0,0,0,1,0,0,1
0,22.0,8.91,0,0,0,0,1,0,1,0
0,49.0,8.77,0,0,0,0,1,0,0,1
1,46.0,7.39,0,0,1,0,0,1,0,0
1,29.0,7.613283410138249,0,0,0,1,0,1,0,0
1,21.0,9.45,1,0,0,0,1,0,1,0
1,45.0,9.06,0,0,1,0,0,1,0,0
1,43.0,8.74,0,0,1,0,0,1,0,0
1,28.0,7.41,1,0,0,0,1,1,0,0
1,19.0,8.11,0,0,0,0,1,1,0,0
1,30.0,5.78,1,0,0,0,1,0,1,0
1,27.0,8.64,0,0,0,1,0,0,0,1
0,50.0,9.03,1,1,0,0,0,1,0,0
1,30.0,8.5,1,0,0,0,1,0,0,1
1,23.0,7.613283410138249,0,0,0,0,1,1,0,0
1,25.0,7.64,0,0,0,0,1,1,0,0
1,28.437360178970916,7.31,1,0,0,0,1,1,0,0
0,22.0,7.613283410138249,1,0,0,0,1,0,1,0
1,20.0,4.06,1,0,0,0,1,1,0,0
1,25.0,5.48,1,0,1,0,0,1,0,0
0,30.0,8.35,0,0,0,0,1,1,0,0
1,30.0,9.22,1,1,0,0,0,1,0,0
1,28.437360178970916,7.46,0,0,1,0,0,1,0,0
1,24.0,8.53,0,0,0,0,1,1,0,0
1,20.0,7.82,1,0,0,0,1,1,0,0
1,29.0,8.27,1,0,0,0,1,0,1,0
0,19.0,7.96,1,0,1,0,0,1,0,0
0,30.0,4.67,1,0,0,0,1,1,0,0
1,26.0,9.37,1,1,0,0,0,1,0,0
0,18.0,5.77,1,0,0,1,0,1,0,0
1,30.0,9.31,1,0,0,0,1,1,0,0
0,28.437360178970916,8.49,0,0,1,0,0,1,0,0
1,25.0,9.49,0,0,0,0,1,1,0,0
0,18.0,8.26,0,0,0,0,1,1,0,0
1,27.0,7.26,0,0,0,0,1,1,0,0
1,21.0,9.29,1,0,0,0,1,1,0,0
1,20.0,5.81,1,0,0,0,1,1,0,0
0,19.0,9.16,0,0,0,0,1,1,0,0
0,41.0,9.02,0,0,0,0,1,1,0,0
1,26.0,8.98,1,0,0,0,1,1,0,0
1,28.0,8.63,1,0,1,0,0,0,1,0
1,28.0,8.06,0,0,0,0,1,1,0,0
1,24.0,8.64,1,0,0,0,1,1,0,0
1,19.0,8.18,1,0,1,0,0,0,1,0
1,24.0,7.613283410138249,1,0,0,0,1,1,0,0
0,25.0,8.11,0,0,0,0,1,0,0,1
1,30.0,5.24,0,0,0,0,1,0,1,0
0,28.0,9.1,0,0,0,1,0,1,0,0
1,18.0,8.23,0,0,0,0,1,0,1,0
0,28.0,7.88,0,0,1,0,0,1,0,0
0,23.0,8.58,0,0,0,0,1,1,0,0
1,19.0,5.39,1,0,0,1,0,1,0,0
1,27.0,8.35,1,0,0,0,1,0,0,1
1,30.0,8.96,0,0,0,0,1,0,1,0
1,40.0,7.82,0,0,0,0,1,1,0,0
1,27.0,7.613283410138249,1,0,1,0,0,0,1,0
1,30.0,9.1,0,0,0,0,1,1,0,0
1,46.0,8.52,1,1,0,0,0,1,0,0
1,49.0,7.15,0,0,0,0,1,1,0,0
1,22.0,5.17,0,0,0,0,1,0,1,0
1,29.0,9.44,1,0,0,0,1,1,0,0
0,28.437360178970916,8.35,0,0,0,1,0,1,0,0
1,23.0,7.53,1,0,1,0,0,1,0,0
1,28.437360178970916,8.5,0,0,0,0,1,1,0,0
1,22.0,8.58,0,0,0,1,0,0,0,1
0,50.0,8.53,0,0,0,0,1,1,0,0
0,30.0,7.49,1,1,0,0,0,0,1,0
1,29.0,8.64,0,0,1,0,0,0,1,0
1,19.0,5.67,0,0,0,1,0,0,1,0
1,18.0,9.3,1,1,0,0,0,0,1,0
1,45.0,7.33,1,0,0,0,1,1,0,0
0,26.0,4.3,0,0,0,0,1,0,1,0
1,22.0,5.44,0,0,0,0,1,0,1,0
0,47.0,8.4,0,0,1,0,0,0,0,1
1,46.0,7.53,0,0,0,0,1,0,1,0
1,24.0,9.05,0,0,0,0,1,0,1,0
1,28.0,9.06,1,0,0,1,0,1,0,0
1,21.0,9.39,0,1,0,0,0,1,0,0
1,20.0,7.613283410138249,1,0,0,1,0,0,1,0
1,25.0,5.34,1,0,0,0,1,0,1,0
1,44.0,7.613283410138249,0,0,0,0,1,1,0,0
0,25.0,9.38,0,0,0,1,0,0,0,1
1,28.0,7.38,1,1,0,0,0,0,1,0
1,23.0,7.613283410138249,1,0,0,1,0,1,0,0
1,26.0,9.49,1,0,0,0,1,1,0,0
1,18.0,7.33,0,0,1,0,0,0,1,0
1,23.0,8.94,0,0,0,1,0,1,0,0
0,29.0,8.62,1,0,0,0,1,1,0,0
0,26.0,8.87,0,0,0,1,0,0,1,0
1,19.0,7.613283410138249,1,0,0,0,1,1,0,0
1,45.0,4.01,1,0,0,0,1,1,0,0
1,26.0,8.12,0,0,1,0,0,1,0,0
0,28.437360178970916,9.12,1,1,0,0,0,0,1,0
0,20.0,8.15,1,0,0,0,1,1,0,0
0,18.0,8.7,1,0,0,0,1,1,0,0
1,41.0,4.45,1,0,0,1,0,1,0,0
0,45.0,9.04,1,0,0,0,1,1,0,0
1,50.0,7.613283410138249,1,0,0,1,0,1,0,0
1,26.0,8.05,0,0,0,0,1,0,1,0
1,25.0,9.39,1,0,1,0,0,1,0,0
1,28.437360178970916,7.613283410138249,0,0,0,1,0,0,1,0
1,27.0,7.59,1,0,0,0,1,0,0,1
0,20.0,7.613283410138249,1,0,1,0,0,1,0,0
1,21.0,9.29,0,0,1,0,0,1,0,0
1,20.0,7.37,0,0,0,0,1,1,0,0
1,28.437360178970916,5.14,0,0,0,0,1,0,1,0
1,29.0,7.48,0,0,0,0,1,0,1,0
1,50.0,7.63,0,0,0,0,1,0,1,0
0,25.0,7.47,0,0,0,0,1,1,0,0
1,45.0,7.59,1,0,1,0,0,1,0,0
1,28.437360178970916,7.99,1,0,0,0,1,1,0,0
1,27.0,7.03,1,0,0,0,1,0,0,1
1,28.437360178970916,7.7,1,0,0,0,1,1,0,0
1,26.0,8.27,1,0,0,0,1,1,0,0
1,28.0,8.32,1,0,0,0,1,0,1,0
1,48.0,5.48,1,0,0,0,1,1,0,0
1,24.0,9.27,1,0,0,0,1,1,0,0
0,23.0,8.34,1,0,0,0,1,1,0,0
0,24.0,4.25,0,0,1,0,0,1,0,0
0,18.0,7.613283410138249,1,0,1,0,0,0,0,1
1,25.0,7.84,0,1,0,0,0,1,0,0
1,21.0,7.613283410138249,1,0,0,0,1,0,1,0
0,26.0,8.73,0,1,0,0,0,1,0,0
1,25.0,9.29,1,0,0,1,0,1,0,0
1,27.0,4.05,0,0,0,0,1,1,0,0
1,29.0,5.01,1,0,0,0,1,0,1,0
0,41.0,9.47,0,0,1,0,0,1,0,0
1,27.0,8.65,0,0,0,0,1,0,0,1
1,21.0,8.47,0,0,0,0,1,1,0,0
1,28.437360178970916,7.613283410138249,1,0,0,0,1,1,0,0
0,27.0,4.2,0,0,0,0,1,0,1,0
0,27.0,8.51,0,0,1,0,0,0,1,0
1,27.0,5.92,0,0,0,0,1,1,0,0
1,22.0,7.613283410138249,1,0,0,0,1,1,0,0
1,47.0,7.45,1,0,0,1,0,1,0,0
0,29.0,5.11,0,0,0,0,1,1,0,0
1,28.0,7.07,1,0,0,0,1,1,0,0
1,24.0,5.45,1,0,1,0,0,0,0,1
1,21.0,7.45,0,0,0,0,1,0,0,1
1,28.0,8.4,1,0,0,0,1,1,0,0
1,21.0,8.71,1,0,1,0,0,1,0,0
0,21.0,8.58,1,0,1,0,0,0,1,0
0,28.437360178970916,8.28,0,1,0,0,0,1,0,0
1,23.0,7.53,1,0,0,0,1,1,0,0
1,28.0,7.67,0,0,1,0,0,1,0,0
1,26.0,8.52,1,0,0,1,0,1,0,0
1,19.0,4.39,1,1,0,0,0,0,1,0
1,19.0,4.52,0,0,1,0,0,1,0,0
1,19.0,7.613283410138249,0,0,0,0,1,1,0,0
0,27.0,7.49,1,0,0,1,0,1,0,0
1,22.0,5.51,0,1,0,0,0,1,0,0
0,28.437360178970916,7.43,0,0,0,0,1,1,0,0
1,29.0,7.613283410138249,1,0,1,0,0,1,0,0
1,49.0,7.95,0,0,1,0,0,1,0,0
0,41.0,7.613283410138249,0,0,0,0,1,1,0,0
1,46.0,8.65,1,0,1,0,0,0,1,0
1,22.0,7.66,1,0,0,1,0,1,0,0
0,24.0,4.22,0,0,0,0,1,1,0,0
0,28.437360178970916,5.05,0,0,0,0,1,1,0,0
0,24.0,7.77,1,0,0,0,1,1,0,0
0,18.0,8.52,1,0,0,0,1,1,0,0
1,28.0,7.49,0,0,0,0,1,0,1,0
0,19.0,5.64,0,0,0,0,1,0,1,0
1,23.0,7.73,0,0,0,0,1,0,1,0
1,20.0,8.26,1,0,0,0,1,0,1,0
0,25.0,4.03,0,1,0,0,0,1,0,0
1,30.0,8.29,1,0,1,0,0,1,0,0
0,24.0,4.94,0,0,1,0,0,1,0,0
0,26.0,8.16,0,0,0,0,1,0,1,0
0,25.0,5.01,0,0,1,0,0,0,1,0
1,28.0,4.32,0,1,0,0,0,1,0,0
1,26.0,5.42,1,0,0,0,1,1,0,0
1,20.0,8.5,1,0,0,0,1,0,1,0
0,27.0,4.99,1,0,0,0,1,1,0,0
1,27.0,7.28,0,0,0,1,0,0,1,0
1,47.0,8.67,0,0,1,0,0,1,0,0
1,28.0,7.46,0,1,0,0,0,1,0,0
1,47.0,8.78,0,1,0,0,0,1,0,0
0,47.0,7.613283410138249,1,0,0,0,1,0,1,0
1,28.0,9.16,1,0,1,0,0,0,1,0
1,28.0,7.04,0,0,0,0,1,0,1,0
1,21.0,8.9,1,0,0,0,1,0,1,0
1,28.0,4.02,1,0,1,0,0,0,1,0
0,26.0,7.72,1,0,1,0,0,1,0,0
1,25.0,9.43,0,0,0,0,1,1,0,0
1,21.0,7.613283410138249,0,0,0,0,1,0,0,1
0,45.0,4.29,1,0,0,0,1,0,1,0
1,47.0,7.613283410138249,1,1,0,0,0,1,0,0
0,18.0,8.48,0,0,0,0,1,1,0,0
1,30.0,5.63,1,0,0,0,1,1,0,0
1,28.437360178970916,9.19,1,0,0,0,1,0,0,1
0,26.0,7.29,1,0,0,0,1,1,0,0
0,27.0,7.54,0,0,0,0,1,1,0,0
1,43.0,7.82,1,0,0,0,1,1,0,0
1,24.0,5.15,1,0,0,1,0,1,0,0
0,28.437360178970916,8.61,1,0,0,1,0,1,0,0
1,26.0,5.57,1,0,0,0,1,0,0,1
1,27.0,8.36,1,0,0,0,1,1,0,0
1,20.0,9.02,0,0,0,0,1,0,0,1
1,30.0,4.89,0,0,0,0,1,0,1,0
1,20.0,8.5,1,0,0,1,0,1,0,0
1,19.0,9.01,0,0,0,0,1,0,1,0
1,28.0,8.77,1,0,1,0,0,1,0,0
1,26.0,8.68,1,0,0,0,1,1,0,0
0,29.0,5.41,1,0,0,0,1,1,0,0
1,30.0,4.56,1,0,1,0,0,0,0,1
1,41.0,5.78,1,0,1,0,0,0,1,0
1,20.0,5.91,1,0,1,0,0,0,1,0
1,28.437360178970916,8.58,0,0,0,0,1,1,0,0
1,27.0,9.31,0,0,0,1,0,1,0,0
1,26.0,7.08,0,0,0,0,1,1,0,0
1,43.0,7.613283410138249,1,0,0,0,1,0,1,0
0,47.0,7.35,0,0,1,0,0,1,0,0
1,18.0,4.97,1,0,1,0,0,1,0,0
1,23.0,8.08,0,0,1,0,0,0,1,0
1,24.0,7.6,1,0,1,0,0,1,0,0
0,29.0,8.82,0,0,1,0,0,1,0,0
1,19.0,7.1,0,0,1,0,0,1,0,0
1,43.0,7.613283410138249,0,0,1,0,0,1,0,0
1,44.0,8.86,1,0,0,0,1,0,1,0
1,28.437360178970916,7.73,0,1,0,0,0,0,1,0
1,27.0,8.64,1,0,0,0,1,0,0,1
1,28.0,8.3,0,1,0,0,0,0,1,0
1,27.0,7.613283410138249,1,0,1,0,0,1,0,0
1,24.0,4.88,0,0,1,0,0,0,0,1
1,22.0,4.32,0,0,0,0,1,1,0,0
1,30.0,8.66,0,0,1,0,0,0,0,1
1,25.0,9.14,1,0,0,0,1,1,0,0
1,28.437360178970916,8.44,1,0,0,1,0,0,0,1
1,27.0,8.8,1,0,0,0,1,1,0,0
1,22.0,7.69,0,0,0,0,1,1,0,0
1,50.0,7.77,0,0,1,0,0,0,1,0
1,28.437360178970916,7.75,0,1,0,0,0,1,0,0
1,22.0,7.613283410138249,0,1,0,0,0,0,1,0
0,47.0,8.62,1,0,0,0,1,1,0,0
0,41.0,7.63,0,0,0,1,0,0,1,0
1,30.0,7.17,0,0,0,0,1,1,0,0
1,19.0,9.11,0,0,0,0,1,1,0,0
1,27.0,7.613283410138249,0,0,1,0,0,0,0,1
1,29.0,8.72,1,1,0,0,0,0,1,0
0,19.0,7.63,0,0,0,0,1,1,0,0
1,47.0,5.13,1,1,0,0,0,1,0,0
1,21.0,9.06,0,0,0,0,1,1,0,0
1,22.0,7.72,0,0,0,0,1,1,0,0
1,18.0,7.77,0,0,0,0,1,0,1,0
0,23.0,7.6,0,0,0,0,1,0,0,1
1,25.0,5.4,1,0,1,0,0,1,0,0
0,30.0,5.32,0,0,0,1,0,1,0,0
1,28.437360178970916,7.613283410138249,0,0,1,0,0,1,0,0
1,29.0,4.29,0,0,0,0,1,0,1,0
1,19.0,5.06,1,0,1,0,0,1,0,0
1,20.0,8.08,1,1,0,0,0,0,1,0
1,22.0,7.11,0,0,1,0,0,1,0,0
1,28.437360178970916,5.88,1,0,0,0,1,1,0,0
1,18.0,8.35,1,0,0,0,1,0,0,1
1,23.0,7.26,0,0,0,0,1,0,0,1
1,48.0,7.613283410138249,1,0,0,0,1,1,0,0
1,19.0,8.14,0,0,0,0,1,1,0,0
1,19.0,7.44,1,1,0,0,0,1,0,0
1,43.0,4.98,0,0,0,1,0,1,0,0
0,45.0,7.76,0,0,0,1,0,1,0,0
1,50.0,9.49,1,0,0,0,1,1,0,0
1,30.0,7.41,0,0,0,0,1,0,1,0
1,43.0,9.01,0,1,0,0,0,1,0,0
1,40.0,7.55,0,1,0,0,0,0,0,1
0,24.0,8.69,0,0,1,0,0,1,0,0
1,47.0,7.613283410138249,1,0,1,0,0,1,0,0
1,28.0,7.63,1,0,1,0,0,0,1,0
1,40.0,7.45,0,0,0,0,1,1,0,0
0,45.0,7.17,1,0,0,0,1,1,0,0
0,19.0,7.63,1,0,1,0,0,1,0,0
0,24.0,7.22,0,1,0,0,0,0,1,0
0,30.0,4.61,0,0,0,0,1,1,0,0
1,45.0,7.76,1,0,0,0,1,1,0,0
1,18.0,9.49,1,0,0,0,1,1,0,0
0,28.437360178970916,8.94,0,0,1,0,0,1,0,0
1,22.0,7.27,0,0,1,0,0,1,0,0
1,23.0,7.79,0,0,0,0,1,0,1,0
1,22.0,8.92,0,0,1,0,0,0,1,0
0,28.437360178970916,7.38,1,0,1,0,0,1,0,0
0,27.0,7.613283410138249,0,0,0,1,0,1,0,0
1,25.0,8.2,0,0,1,0,0,0,1,0
1,21.0,7.69,0,1,0,0,0,0,1,0
1,30.0,7.74,1,0,0,0,1,0,0,1
1,45.0,7.08,1,0,0,0,1,1,0,0
0,23.0,7.13,1,1,0,0,0,0,0,1
1,25.0,8.94,0,0,0,0,1,1,0,0
1,28.437360178970916,9.13,0,1,0,0,0,1,0,0
1,29.0,8.6,1,0,0,0,1,1,0,0
1,30.0,5.53,0,1,0,0,0,0,1,0
1,23.0,7.64,0,0,0,0,1,1,0,0
1,28.0,7.09,0,1,0,0,0,1,0,0
1,28.437360178970916,7.613283410138249,0,0,0,0,1,1,0,0
0,18.0,5.81,0,0,1,0,0,1,0,0
1,20.0,7.8,0,0,0,0,1,1,0,0
1,28.437360178970916,9.28,0,0,0,0,1,1,0,0
1,22.0,7.613283410138249,1,0,0,0,1,0,1,0
